datetime,weekaheadforecast,mostrecentforecast,mostrecentconfidence10,dayahead11hforecast,measured,loadfactor,monitoredcapacity,dayahead11hconfidence10,weekaheadconfidence10,dayaheadforecast,dayaheadconfidence10,dayaheadconfidence90,weekaheadconfidence90,dayahead11hconfidence90,mostrecentconfidence90
2024-01-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 07:00:00+00:00,0.34325000000000006,0.30025,0.13674999999999998,0.428,0.26775,0.0315,851.689,0.18275,0.18075000000000002,0.24275,0.12575,2.6575,8.17075,4.6805,2.30725
2024-01-21 08:00:00+00:00,4.8955,7.21875,0.9590000000000001,6.682,20.72475,2.43325,851.689,2.3945,2.235,3.0735,1.5165,61.38475,123.18925,75.75125,71.6165
2024-01-21 09:00:00+00:00,11.684750000000001,40.678749999999994,27.630499999999998,17.183,49.3255,5.79125,851.689,6.58925,5.45125,7.578749999999999,3.68525,131.46175,280.13325,171.75074999999998,183.0335
2024-01-21 10:00:00+00:00,16.70525,50.463,37.06,30.19525,47.267250000000004,5.5497499999999995,851.689,9.987,8.269,11.56525,4.8445,174.80525,383.58325,279.11875000000003,212.282
2024-01-21 11:00:00+00:00,18.2225,50.51175,33.74325,30.50875,75.98725,8.922,851.689,10.68875,9.91,15.89225,10.03325,179.62175,399.289,232.19075,210.65625
2024-01-21 12:00:00+00:00,15.92025,74.03575000000001,55.9815,28.66125,83.64775,9.8215,851.689,8.98575,9.44825,20.397,11.77,175.647,328.41525,217.26425,264.658
2024-01-21 13:00:00+00:00,11.5955,72.42999999999999,60.16075,25.38925,54.005500000000005,6.341,851.689,7.6690000000000005,7.23025,16.15325,8.35375,165.3495,230.561,193.398,207.002
2024-01-21 14:00:00+00:00,6.689500000000001,27.8735,22.2295,13.69675,30.0785,3.53175,851.689,4.8665,3.99225,8.801,4.88175,68.89975,135.508,96.9335,93.12525
2024-01-21 15:00:00+00:00,1.95575,7.5112499999999995,6.07225,3.99775,13.4135,1.575,851.689,1.477,1.12125,2.4925,1.41075,18.26075,41.290749999999996,27.62,26.09725
2024-01-21 16:00:00+00:00,0.01875,0.098,0.08775,0.027,0.06325,0.0075,851.689,0.01575,0.0125,0.02275,0.01525,0.145,0.1855,0.173,0.19725
2024-01-21 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 07:00:00+00:00,0.3945,0.5725,0.08325,0.675,0.35874999999999996,0.04225,851.689,0.272,0.19624999999999998,0.6092500000000001,0.32875,1.523,4.58875,1.7272499999999997,2.3705
2024-01-22 08:00:00+00:00,5.49275,7.590249999999999,0.8029999999999999,8.1985,21.7715,2.556,851.689,3.2422500000000003,2.581,7.243,3.87825,20.44375,73.71725,23.8905,32.937
2024-01-22 09:00:00+00:00,13.95025,28.3905,12.9955,19.562,45.25875,5.314,851.689,7.33525,6.9335,17.56875,9.2305,52.922,149.25300000000001,59.6115,78.68875
2024-01-22 10:00:00+00:00,21.47775,54.997,44.66275,28.793,36.507,4.2865,851.689,11.6765,9.471,27.4655,15.561499999999999,79.20775,212.323,85.309,119.01375
2024-01-22 11:00:00+00:00,25.9355,41.20125,32.038250000000005,40.8365,100.926,11.850000000000001,851.689,17.0335,10.711,35.0275,18.01925,86.65925,240.322,111.68950000000001,125.137
2024-01-22 12:00:00+00:00,27.151,103.106,83.24125,49.283,185.38825,21.76725,851.689,22.740000000000002,19.731749999999998,56.75775,26.90725,106.108,222.4335,110.60925,201.906
2024-01-22 13:00:00+00:00,21.5285,201.20125000000002,141.42525,44.44675,179.317,21.0545,851.689,21.44675,17.112000000000002,66.18375,29.79825,140.95175,172.202,83.06375,301.1935
2024-01-22 14:00:00+00:00,12.782250000000001,97.9505,40.59025,40.283,57.012,6.694,851.689,18.2165,10.01775,54.05575,18.21875,130.56925,109.82325,65.69675,143.00675
2024-01-22 15:00:00+00:00,4.003,14.89075,1.44975,13.042000000000002,17.546,2.06025,851.689,4.7139999999999995,2.974,18.605999999999998,4.6579999999999995,47.77075,37.17975,21.73925,31.488
2024-01-22 16:00:00+00:00,0.0575,0.17,0.068,0.14225,0.45375,0.05325,851.689,0.06775,0.0425,0.18425,0.0665,0.575,0.261,0.19225,0.249
2024-01-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 07:00:00+00:00,1.81575,6.71425,2.3497500000000002,4.44475,3.6982500000000003,0.43425,851.689,1.58975,0.94225,5.56325,1.597,7.88875,3.7995,8.82625,9.213000000000001
2024-01-23 08:00:00+00:00,22.430999999999997,69.01474999999999,21.2575,57.420249999999996,73.588,8.64025,851.689,20.24825,11.08,64.44225,19.89425,88.32175,55.63125,106.65375,89.40375
2024-01-23 09:00:00+00:00,55.36425,178.55325,69.2305,121.45524999999999,158.83025,18.649,851.689,45.6635,33.021,145.686,48.54975,217.98000000000002,127.06750000000001,242.8175,241.75225
2024-01-23 10:00:00+00:00,93.3665,186.61825,91.445,123.55775,175.844,20.6465,851.689,58.415,77.24125000000001,181.36825,65.975,325.31325,198.09025,306.50975,269.89824999999996
2024-01-23 11:00:00+00:00,118.07225,134.621,56.29,89.84,121.63925,14.282,851.689,48.08475,100.83425,147.837,53.63525,292.289,255.1395,243.99525,220.65574999999998
2024-01-23 12:00:00+00:00,123.0225,69.53075000000001,24.30325,63.0815,86.3215,10.135250000000001,851.689,29.11875,98.921,118.2745,50.974000000000004,208.26175,265.90975000000003,185.12025,122.0845
2024-01-23 13:00:00+00:00,101.77575,42.04875,20.072499999999998,33.483,39.4825,4.6355,851.689,19.96,76.9,50.95525,30.194000000000003,77.25275,239.43374999999997,80.8805,90.96225
2024-01-23 14:00:00+00:00,57.99125,21.256999999999998,9.46,15.65225,17.977249999999998,2.1109999999999998,851.689,11.463,44.9555,18.411749999999998,12.4845,29.8425,133.69400000000002,27.073,52.36275
2024-01-23 15:00:00+00:00,16.6555,5.6085,2.48575,4.831,2.6595,0.312,851.689,3.37,13.28875,5.4455,3.40325,8.96675,37.0355,8.43925,12.052249999999999
2024-01-23 16:00:00+00:00,0.228,0.0645,0.03975,0.08925,0.00625,0.00075,851.689,0.06,0.21175,0.10125,0.06275,0.16225,0.311,0.15425,0.16175
2024-01-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 07:00:00+00:00,3.30525,3.314,0.421,2.5707500000000003,1.21675,0.14275000000000002,851.689,0.4365,0.75125,3.00075,0.4365,4.3645,8.7005,4.0115,4.4975000000000005
2024-01-24 08:00:00+00:00,48.17525,37.795249999999996,6.38425,35.969,21.74275,2.55275,851.689,5.0809999999999995,8.76475,43.11125,5.07825,61.672250000000005,99.286,51.5315,59.44675
2024-01-24 09:00:00+00:00,115.3515,69.175,2.0825,85.114,56.68475,6.6555,851.689,12.92425,22.00475,101.23975,12.88075,140.14225,208.7935,120.08850000000001,113.52449999999999
2024-01-24 10:00:00+00:00,175.526,118.2705,16.63925,136.81825,72.271,8.4855,851.689,21.50475,34.79275,157.93325,21.49825,217.2305,302.51324999999997,204.88475,159.728
2024-01-24 11:00:00+00:00,220.98225,105.03975,0.9532499999999999,156.03425,107.88875,12.66775,851.689,25.46,39.402,173.01500000000001,25.448,233.0455,357.48775,238.83974999999998,151.742
2024-01-24 12:00:00+00:00,216.2345,111.05375000000001,2.8369999999999997,155.65325,119.36925,14.01575,851.689,23.46075,36.2905,161.39075,23.46075,217.35025000000002,335.7505,227.69425,159.51875
2024-01-24 13:00:00+00:00,166.02025,97.08324999999999,3.4205,125.30449999999999,106.48875,12.50325,851.689,16.578500000000002,27.36375,135.507,16.578500000000002,184.58974999999998,253.6755,178.86599999999999,153.74200000000002
2024-01-24 14:00:00+00:00,89.8145,65.61975,1.0315,82.72675000000001,62.966499999999996,7.3927499999999995,851.689,8.983,15.24975,82.26525,8.983,101.59049999999999,147.20375,120.7435,101.00825
2024-01-24 15:00:00+00:00,25.23875,21.37725,0.45175000000000004,27.48025,19.05275,2.23725,851.689,2.939,4.87175,25.886499999999998,2.939,33.85925,47.986,42.72475,31.8555
2024-01-24 16:00:00+00:00,0.359,0.24075,0.011,0.33025,0.1385,0.01625,851.689,0.06475,0.1085,0.3215,0.06475,0.42075,0.47975,0.4035,0.326
2024-01-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 07:00:00+00:00,1.19725,4.1282499999999995,2.22425,1.3215,4.56625,0.53625,851.689,0.8435,0.28725,3.64425,1.8615000000000002,4.94275,5.581250000000001,2.2272499999999997,6.5125
2024-01-25 08:00:00+00:00,16.0645,46.93775,24.127,12.792,45.986,5.3995,851.689,7.631,2.93575,39.149,19.78025,54.951499999999996,82.30324999999999,26.4635,82.34675
2024-01-25 09:00:00+00:00,37.2,104.07475,54.977000000000004,29.48775,94.08574999999999,11.047,851.689,17.4345,6.47,95.23875,47.96125,134.41500000000002,192.793,63.8335,167.661
2024-01-25 10:00:00+00:00,49.7605,127.4365,62.670500000000004,34.76275,135.09449999999998,15.862,851.689,20.585250000000002,9.49175,152.98399999999998,76.719,234.69925,250.35899999999998,87.63525,207.039
2024-01-25 11:00:00+00:00,53.403999999999996,98.49575,55.242000000000004,31.117,131.081,15.39075,851.689,19.27975,10.84425,91.40375,52.463499999999996,134.44625,261.4755,87.39175,173.12574999999998
2024-01-25 12:00:00+00:00,42.691,59.79075,44.29775,27.58,81.09325,9.52175,851.689,15.88825,10.126000000000001,42.6145,30.1725,78.23775,194.83175,69.528,116.39099999999999
2024-01-25 13:00:00+00:00,37.85775,41.711,29.822,20.07575,38.1385,4.47775,851.689,10.87025,7.8605,20.62075,15.73775,48.30675,181.21675,46.012,71.281
2024-01-25 14:00:00+00:00,18.547250000000002,19.945,13.627,11.9335,22.40475,2.63075,851.689,6.51175,4.8035,12.13175,8.851750000000001,25.0625,80.92425,24.28775,36.0895
2024-01-25 15:00:00+00:00,5.18525,7.318,5.4145,4.12775,7.1682500000000005,0.84175,851.689,2.2465,1.7622499999999999,4.25775,3.0065,7.789499999999999,19.67475,7.36775,11.6175
2024-01-25 16:00:00+00:00,0.1095,0.17575,0.1365,0.10425,0.03025,0.0035,851.689,0.05725,0.05,0.10675,0.07375,0.19325,0.37175,0.18325,0.24525
2024-01-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 07:00:00+00:00,6.281,0.21375,0.006500000000000001,0.164,0.0295,0.0034999999999999996,851.689,0.05275,0.23825000000000002,0.175,0.0195,5.08525,7.36225,7.59675,6.896
2024-01-26 08:00:00+00:00,74.99775,2.17525,0.094,1.6977499999999999,3.2567500000000003,0.38225,851.689,0.61575,2.26925,1.72675,0.1925,55.68575,88.86375,76.57674999999999,72.76925
2024-01-26 09:00:00+00:00,166.1175,9.492,5.2945,4.80475,15.004750000000001,1.7617500000000001,851.689,2.2775,5.332,5.36575,2.275,129.502,192.15625,170.68200000000002,159.32675
2024-01-26 10:00:00+00:00,244.20225,33.77225,19.926750000000002,17.9175,44.548,5.230499999999999,851.689,7.83925,8.17675,23.91725,12.73675,202.20125000000002,281.13575000000003,272.003,254.78175
2024-01-26 11:00:00+00:00,283.40250000000003,71.3535,32.179249999999996,87.895,175.11599999999999,20.56125,851.689,24.80775,9.785,119.87375,29.369,252.29975000000002,326.43375000000003,343.823,321.20500000000004
2024-01-26 12:00:00+00:00,273.24975,260.119,117.6585,159.1375,295.5665,34.7035,851.689,31.288999999999998,9.1725,229.5405,31.651,284.06725,315.76675,318.77774999999997,379.36325
2024-01-26 13:00:00+00:00,215.457,332.3585,159.33075,185.137,239.68025,28.141750000000002,851.689,23.99525,6.69525,223.29575,23.99525,262.91275,251.49849999999998,254.663,379.24575000000004
2024-01-26 14:00:00+00:00,129.1625,155.6215,38.96975,138.77925,146.7435,17.22975,851.689,13.007249999999999,3.6574999999999998,146.9145,13.007249999999999,181.60500000000002,153.27675,178.70825,184.52325000000002
2024-01-26 15:00:00+00:00,44.675,54.0155,11.65875,51.032,41.11125,4.827,851.689,4.129,1.1115,51.879999999999995,4.129,64.8655,53.82125,65.20075,68.2695
2024-01-26 16:00:00+00:00,0.762,0.9375,0.0165,1.11525,0.6505,0.0765,851.689,0.11675,0.03125,1.09275,0.11675,1.5075,0.889,1.5535,1.44475
2024-01-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,851.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 07:00:00+00:00,11.32975,10.623249999999999,5.33475,9.81325,11.08775,1.302,851.689,2.98875,5.1122499999999995,10.066749999999999,3.9970000000000003,12.09975,18.682000000000002,11.89825,12.5745
2024-01-27 08:00:00+00:00,114.40225,89.79,53.809250000000006,86.2755,105.93525,12.43825,851.689,35.31875,69.6765,88.33275,44.28975,114.087,145.69175,114.51875000000001,105.0115
2024-01-27 09:00:00+00:00,244.44150000000002,244.23649999999998,140.12825,214.45775,225.07475,26.427,851.689,90.28025,172.69575,218.073,107.18424999999999,275.93875,281.78075,273.67225,299.09499999999997
2024-01-27 10:00:00+00:00,360.0395,380.92175000000003,204.2725,365.202,325.604,38.230000000000004,851.689,153.04874999999998,297.077,364.961,177.37199999999999,457.999,400.53875,456.45349999999996,476.94325000000003
2024-01-27 11:00:00+00:00,413.77175,374.65075,206.11575,415.50675,364.89825,42.84425,851.689,207.2015,338.96775,416.46225,230.8995,490.71000000000004,463.731,491.696,449.24725
2024-01-27 12:00:00+00:00,399.2455,322.601,203.13225,366.461,306.55625,35.994,851.689,199.07775,313.5885,366.9405,220.79749999999999,422.6465,444.56125,415.4085,386.24125
2024-01-27 13:00:00+00:00,324.0345,214.219,141.787,269.5955,221.21725,25.97375,851.689,146.0095,243.2815,270.47825,162.89825000000002,302.865,358.22749999999996,299.67225,253.40224999999998
2024-01-27 14:00:00+00:00,203.39600000000002,139.74975,67.3325,176.252,112.3295,13.189,851.689,76.6045,153.29975000000002,175.69875,86.98975,213.7075,230.479,211.034,171.30425
2024-01-27 15:00:00+00:00,74.774,40.59775,5.70975,66.2835,42.24425,4.95975,851.689,23.33625,58.97325,66.15125,26.6265,88.0175,90.816,86.77225,56.107
